"Time","A4260510",
09:00:00 19/02/2016,      19.250,      1
09:00:00 20/02/2016,      19.239,      1
09:00:00 21/02/2016,      19.244,      1
09:00:00 22/02/2016,      19.248,      1
09:00:00 23/02/2016,      19.265,      1
09:00:00 24/02/2016,      19.255,      1
09:00:00 25/02/2016,      19.258,      1
09:00:00 26/02/2016,      19.247,      1
09:00:00 27/02/2016,      19.258,      1
09:00:00 28/02/2016,      19.251,      1
09:00:00 29/02/2016,      19.254,      1
09:00:00 01/03/2016,      19.281,      1
09:00:00 02/03/2016,      19.269,      1
09:00:00 03/03/2016,      19.264,      1
09:00:00 04/03/2016,      19.249,      1
09:00:00 05/03/2016,      19.275,      1
09:00:00 06/03/2016,      19.283,      1
09:00:00 07/03/2016,      19.266,      1
09:00:00 08/03/2016,      19.271,      1
09:00:00 09/03/2016,      19.257,      1
09:00:00 10/03/2016,      19.245,      1
09:00:00 11/03/2016,      19.240,      1
09:00:00 12/03/2016,      19.245,      1
09:00:00 13/03/2016,      19.245,      1
09:00:00 14/03/2016,      19.236,      1
09:00:00 15/03/2016,      19.236,      1
09:00:00 16/03/2016,      19.237,      1
09:00:00 17/03/2016,      19.253,      1
09:00:00 18/03/2016,      19.244,      1
09:00:00 19/03/2016,      19.219,      1
09:00:00 20/03/2016,      19.218,      1
09:00:00 21/03/2016,      19.235,      1
09:00:00 22/03/2016,      19.247,      1
09:00:00 23/03/2016,      19.241,      1
09:00:00 24/03/2016,      19.233,      1
09:00:00 25/03/2016,      19.220,      1
09:00:00 26/03/2016,      19.225,      1
09:00:00 27/03/2016,      19.227,      1
09:00:00 28/03/2016,      19.241,      1
09:00:00 29/03/2016,      19.271,      1
09:00:00 30/03/2016,      19.288,      1
09:00:00 31/03/2016,      19.315,      1
09:00:00 01/04/2016,      19.289,      1
09:00:00 02/04/2016,      19.269,      1
09:00:00 03/04/2016,      19.256,      1
09:00:00 04/04/2016,      19.240,      1
09:00:00 05/04/2016,      19.237,      1
09:00:00 06/04/2016,      19.262,      1
09:00:00 07/04/2016,      19.275,      1
09:00:00 08/04/2016,      19.307,      1
09:00:00 09/04/2016,      19.284,      1
09:00:00 10/04/2016,      19.250,      1
09:00:00 11/04/2016,      19.252,      1
09:00:00 12/04/2016,      19.267,      1
09:00:00 13/04/2016,      19.266,      1
09:00:00 14/04/2016,      19.249,      1
09:00:00 15/04/2016,      19.268,      1
09:00:00 16/04/2016,      19.289,      1
09:00:00 17/04/2016,      19.277,      1
09:00:00 18/04/2016,      19.258,      1
09:00:00 19/04/2016,      19.258,      1
09:00:00 20/04/2016,      19.285,      1
09:00:00 21/04/2016,      19.275,      1
09:00:00 22/04/2016,      19.262,      1
09:00:00 23/04/2016,      19.277,      1
09:00:00 24/04/2016,      19.276,      1
09:00:00 25/04/2016,      19.275,      1
09:00:00 26/04/2016,      19.263,      1
09:00:00 27/04/2016,      19.246,      1
09:00:00 28/04/2016,      19.242,      1
09:00:00 29/04/2016,      19.273,      1
09:00:00 30/04/2016,      19.275,      1
09:00:00 01/05/2016,      19.173,      1
09:00:00 02/05/2016,      19.146,      1
09:00:00 03/05/2016,      19.155,      1
09:00:00 04/05/2016,      19.157,      1
09:00:00 05/05/2016,      19.180,      1
09:00:00 06/05/2016,      19.185,      1
09:00:00 07/05/2016,      19.188,      1
09:00:00 08/05/2016,      19.187,      1
09:00:00 09/05/2016,      19.184,      1
09:00:00 10/05/2016,      19.174,      1
09:00:00 11/05/2016,      19.188,      1
09:00:00 12/05/2016,      19.181,      1
09:00:00 13/05/2016,      19.194,      1
09:00:00 14/05/2016,      19.201,      1
09:00:00 15/05/2016,      19.192,      1
09:00:00 16/05/2016,      19.185,      1
09:00:00 17/05/2016,      19.183,      1
09:00:00 18/05/2016,      19.189,      1
09:00:00 19/05/2016,      19.192,      1
09:00:00 20/05/2016,      19.190,      1
09:00:00 21/05/2016,      19.195,      1
09:00:00 22/05/2016,      19.188,      1
09:00:00 23/05/2016,      19.183,      1
09:00:00 24/05/2016,      19.196,      1
09:00:00 25/05/2016,      19.202,      1
09:00:00 26/05/2016,      19.216,      1
09:00:00 27/05/2016,      19.217,      1
09:00:00 28/05/2016,      19.183,      1
09:00:00 29/05/2016,      19.172,      1
09:00:00 30/05/2016,      19.168,      1
09:00:00 31/05/2016,      19.183,      1
09:00:00 01/06/2016,      19.197,      1
09:00:00 02/06/2016,      19.185,      1
09:00:00 03/06/2016,      19.169,      1
09:00:00 04/06/2016,      19.166,      1
09:00:00 05/06/2016,      19.168,      1
09:00:00 06/06/2016,      19.171,      1
09:00:00 07/06/2016,      19.165,      1
09:00:00 08/06/2016,      19.168,      1
09:00:00 09/06/2016,      19.172,      1
09:00:00 10/06/2016,      19.176,      1
09:00:00 11/06/2016,      19.195,      1
09:00:00 12/06/2016,      19.205,      1
09:00:00 13/06/2016,      19.206,      1
09:00:00 14/06/2016,      19.200,      1
09:00:00 15/06/2016,      19.197,      1
09:00:00 16/06/2016,      19.202,      1
09:00:00 17/06/2016,      19.204,      1
09:00:00 18/06/2016,      19.212,      1
09:00:00 19/06/2016,      19.203,      1
09:00:00 20/06/2016,"",    201
09:00:00 21/06/2016,      19.182,      1
09:00:00 22/06/2016,      19.178,      1
09:00:00 23/06/2016,      19.178,      1
09:00:00 24/06/2016,      19.172,      1
09:00:00 25/06/2016,      19.178,      1
09:00:00 26/06/2016,      19.191,      1
09:00:00 27/06/2016,      19.189,      1
09:00:00 28/06/2016,      19.185,      1
09:00:00 29/06/2016,      19.186,      1
09:00:00 30/06/2016,      19.187,      1
09:00:00 01/07/2016,      19.198,      1
09:00:00 02/07/2016,      19.232,      1
09:00:00 03/07/2016,      19.239,      1
09:00:00 04/07/2016,      19.250,      1
09:00:00 05/07/2016,      19.258,      1
09:00:00 06/07/2016,      19.248,      1
09:00:00 07/07/2016,      19.246,      1
09:00:00 08/07/2016,      19.259,      1
09:00:00 09/07/2016,      19.270,      1
09:00:00 10/07/2016,      19.281,      1
09:00:00 11/07/2016,      19.283,      1
09:00:00 12/07/2016,      19.256,      1
09:00:00 13/07/2016,      19.257,      1
09:00:00 14/07/2016,      19.302,      1
09:00:00 15/07/2016,      19.281,      1
09:00:00 16/07/2016,      19.294,      1
09:00:00 17/07/2016,      19.303,      1
09:00:00 18/07/2016,      19.300,      1
09:00:00 19/07/2016,      19.295,      1
09:00:00 20/07/2016,      19.301,      1
09:00:00 21/07/2016,      19.305,      1
09:00:00 22/07/2016,      19.287,      1
09:00:00 23/07/2016,      19.211,      1
09:00:00 24/07/2016,      19.247,      1
09:00:00 25/07/2016,      19.258,      1
09:00:00 26/07/2016,      19.215,      1
09:00:00 27/07/2016,      19.237,      1
09:00:00 28/07/2016,      19.188,      1
09:00:00 29/07/2016,      19.191,      1
09:00:00 30/07/2016,      19.176,      1
09:00:00 31/07/2016,      19.216,      1
09:00:00 01/08/2016,      19.267,      1
09:00:00 02/08/2016,      19.240,      1
09:00:00 03/08/2016,      19.260,      1
09:00:00 04/08/2016,      19.282,      1
09:00:00 05/08/2016,      19.298,    150
09:00:00 06/08/2016,      19.270,    150
09:00:00 07/08/2016,      19.269,    150
09:00:00 08/08/2016,      19.273,    150
09:00:00 09/08/2016,      19.257,    150
09:00:00 10/08/2016,      19.261,    150
09:00:00 11/08/2016,      19.302,    150
09:00:00 12/08/2016,      19.300,    150
09:00:00 13/08/2016,      19.312,    150
09:00:00 14/08/2016,      19.339,    150
09:00:00 15/08/2016,      19.355,    150
09:00:00 16/08/2016,      19.363,    150
09:00:00 17/08/2016,      19.317,    150
09:00:00 18/08/2016,      19.316,    150
09:00:00 19/08/2016,      19.314,    150
09:00:00 20/08/2016,      19.348,    150
09:00:00 21/08/2016,      19.342,    150
09:00:00 22/08/2016,      19.339,    150
09:00:00 23/08/2016,      19.354,    150
09:00:00 24/08/2016,      19.381,    150
09:00:00 25/08/2016,      19.475,    150
09:00:00 26/08/2016,      19.508,    150
09:00:00 27/08/2016,      19.451,    150
09:00:00 28/08/2016,      19.453,    150
09:00:00 29/08/2016,      19.464,    150
09:00:00 30/08/2016,      19.506,    150
09:00:00 31/08/2016,      19.526,    150
09:00:00 01/09/2016,      19.596,    150
09:00:00 02/09/2016,      19.632,    150
09:00:00 03/09/2016,"",    255
09:00:00 04/09/2016,"",    255
