"Time","A4261091",
09:00:00 29/01/2016,      3998.8,    150
09:00:00 30/01/2016,      4033.7,    150
09:00:00 31/01/2016,      4123.6,    150
09:00:00 01/02/2016,      4007.3,    150
09:00:00 02/02/2016,      3945.8,    150
09:00:00 03/02/2016,      3735.7,    150
09:00:00 04/02/2016,      3838.0,    150
09:00:00 05/02/2016,      3781.5,    150
09:00:00 06/02/2016,      3757.2,    150
09:00:00 07/02/2016,      3823.8,    150
09:00:00 08/02/2016,      3883.3,    150
09:00:00 09/02/2016,      3832.1,    150
09:00:00 10/02/2016,      3832.0,    150
09:00:00 11/02/2016,      3961.8,    150
09:00:00 12/02/2016,      3952.5,    150
09:00:00 13/02/2016,      3872.0,    150
09:00:00 14/02/2016,      3804.7,    150
09:00:00 15/02/2016,      3827.6,    150
09:00:00 16/02/2016,      3802.7,    150
09:00:00 17/02/2016,      3849.4,    150
09:00:00 18/02/2016,      3893.9,    150
09:00:00 19/02/2016,      3856.7,    150
09:00:00 20/02/2016,      3840.4,    150
09:00:00 21/02/2016,      3815.3,    150
09:00:00 22/02/2016,      3835.9,    150
09:00:00 23/02/2016,      3884.9,    150
09:00:00 24/02/2016,      3901.6,    150
09:00:00 25/02/2016,      3928.9,    150
09:00:00 26/02/2016,      3864.8,    150
09:00:00 27/02/2016,      3901.1,    150
09:00:00 28/02/2016,      3918.4,    150
09:00:00 29/02/2016,      3892.0,    150
09:00:00 01/03/2016,      3967.7,    150
09:00:00 02/03/2016,      3921.2,    150
09:00:00 03/03/2016,      3952.7,    150
09:00:00 04/03/2016,      3897.4,    150
09:00:00 05/03/2016,      3885.6,    150
09:00:00 06/03/2016,      3953.4,    150
09:00:00 07/03/2016,      3906.1,    150
09:00:00 08/03/2016,      3922.2,    150
09:00:00 09/03/2016,      3822.9,    150
09:00:00 10/03/2016,      3830.7,    150
09:00:00 11/03/2016,      3723.6,    150
09:00:00 12/03/2016,      3739.9,    150
09:00:00 13/03/2016,      3742.7,    150
09:00:00 14/03/2016,      3700.8,    150
09:00:00 15/03/2016,      3722.2,    150
09:00:00 16/03/2016,      3745.3,    150
09:00:00 17/03/2016,      3742.0,    150
09:00:00 18/03/2016,      3766.7,    150
09:00:00 19/03/2016,      3719.4,    150
09:00:00 20/03/2016,      3630.5,    150
09:00:00 21/03/2016,      3631.9,    150
09:00:00 22/03/2016,      3734.5,    150
09:00:00 23/03/2016,      3733.5,    150
09:00:00 24/03/2016,      3752.6,    150
09:00:00 25/03/2016,      3692.5,    150
09:00:00 26/03/2016,      3718.1,    150
09:00:00 27/03/2016,      3693.0,    150
09:00:00 28/03/2016,      3735.4,    150
09:00:00 29/03/2016,      3875.9,    150
09:00:00 30/03/2016,      3995.9,    150
09:00:00 31/03/2016,      4175.4,    150
09:00:00 01/04/2016,      4095.1,    150
09:00:00 02/04/2016,      3977.0,    150
09:00:00 03/04/2016,      3962.4,    150
09:00:00 04/04/2016,      3864.9,    150
09:00:00 05/04/2016,      3792.5,    150
09:00:00 06/04/2016,      3833.7,    150
09:00:00 07/04/2016,      4001.5,    150
09:00:00 08/04/2016,      4100.6,    150
09:00:00 09/04/2016,      4101.9,    150
09:00:00 10/04/2016,      3904.7,    150
09:00:00 11/04/2016,      3835.4,    150
09:00:00 12/04/2016,      3902.3,    150
09:00:00 13/04/2016,      3919.7,    150
09:00:00 14/04/2016,      3854.5,    150
09:00:00 15/04/2016,      3845.2,    150
09:00:00 16/04/2016,      3955.8,    150
09:00:00 17/04/2016,      4035.3,    150
09:00:00 18/04/2016,      3946.4,    150
09:00:00 19/04/2016,      3838.2,    150
09:00:00 20/04/2016,      3927.8,    150
09:00:00 21/04/2016,      3979.1,    150
09:00:00 22/04/2016,      3960.7,    150
09:00:00 23/04/2016,      3545.8,    150
09:00:00 24/04/2016,      3371.5,    150
09:00:00 25/04/2016,      3352.5,    150
09:00:00 26/04/2016,      3325.0,    150
09:00:00 27/04/2016,      3260.5,    150
09:00:00 28/04/2016,      2517.5,    150
09:00:00 29/04/2016,      2395.6,    150
09:00:00 30/04/2016,      3226.1,    150
09:00:00 01/05/2016,      3263.4,    150
09:00:00 02/05/2016,      2677.7,    150
09:00:00 03/05/2016,      2437.7,    150
09:00:00 04/05/2016,      2324.7,    150
09:00:00 05/05/2016,      2472.2,    150
09:00:00 06/05/2016,      2433.3,    150
09:00:00 07/05/2016,      2352.2,    150
09:00:00 08/05/2016,      2471.5,    150
09:00:00 09/05/2016,      2457.6,    150
09:00:00 10/05/2016,      2219.5,    150
09:00:00 11/05/2016,      2495.1,    150
09:00:00 12/05/2016,      2478.7,    150
09:00:00 13/05/2016,      2433.2,    150
09:00:00 14/05/2016,      2391.3,    150
09:00:00 15/05/2016,      2327.3,    150
09:00:00 16/05/2016,      2306.5,    150
09:00:00 17/05/2016,      2363.7,    150
09:00:00 18/05/2016,      2348.5,    150
09:00:00 19/05/2016,      2357.9,    150
09:00:00 20/05/2016,      2345.7,    150
09:00:00 21/05/2016,      2332.4,    150
09:00:00 22/05/2016,      2374.0,    150
09:00:00 23/05/2016,      2331.5,    150
09:00:00 24/05/2016,      2419.9,    150
09:00:00 25/05/2016,      2398.4,    150
09:00:00 26/05/2016,      2513.0,    150
09:00:00 27/05/2016,      2579.1,    150
09:00:00 28/05/2016,      2635.2,    150
09:00:00 29/05/2016,      2657.6,    150
09:00:00 30/05/2016,      2539.0,    150
09:00:00 31/05/2016,      2552.3,    150
09:00:00 01/06/2016,      2610.5,    150
09:00:00 02/06/2016,      2622.9,    150
09:00:00 03/06/2016,      2575.5,    150
09:00:00 04/06/2016,      2490.7,    150
09:00:00 05/06/2016,      2492.3,    150
09:00:00 06/06/2016,      2529.2,    150
09:00:00 07/06/2016,      2490.4,    150
09:00:00 08/06/2016,      2520.1,    150
09:00:00 09/06/2016,      2465.5,    150
09:00:00 10/06/2016,      2178.4,    150
09:00:00 11/06/2016,      2135.0,    150
09:00:00 12/06/2016,      2230.2,    150
09:00:00 13/06/2016,      2261.1,    150
09:00:00 14/06/2016,      2245.6,    150
09:00:00 15/06/2016,      2186.1,    150
09:00:00 16/06/2016,      2203.5,    150
09:00:00 17/06/2016,      2218.2,    150
09:00:00 18/06/2016,      2245.5,    150
09:00:00 19/06/2016,      2219.5,    150
09:00:00 20/06/2016,      2206.8,    150
09:00:00 21/06/2016,      2096.0,    150
09:00:00 22/06/2016,      2064.2,    150
09:00:00 23/06/2016,      2055.3,    150
09:00:00 24/06/2016,      2018.8,    150
09:00:00 25/06/2016,      2168.9,    150
09:00:00 26/06/2016,      2178.2,    150
09:00:00 27/06/2016,      2181.5,    150
09:00:00 28/06/2016,      2228.3,    150
09:00:00 29/06/2016,      2190.2,    150
09:00:00 30/06/2016,      2154.8,    150
09:00:00 01/07/2016,      2146.4,    150
09:00:00 02/07/2016,      2310.5,    150
09:00:00 03/07/2016,      2314.0,    150
09:00:00 04/07/2016,      2396.9,    150
09:00:00 05/07/2016,      2449.9,    150
09:00:00 06/07/2016,      2416.2,    150
09:00:00 07/07/2016,      2395.8,    150
09:00:00 08/07/2016,"",    255
09:00:00 09/07/2016,"",    255
