"Time","A4261091",
09:00:00 16/02/2016,      16.485,    150
09:00:00 17/02/2016,      16.496,    150
09:00:00 18/02/2016,      16.490,    150
09:00:00 19/02/2016,      16.488,    150
09:00:00 20/02/2016,      16.485,    150
09:00:00 21/02/2016,      16.479,    150
09:00:00 22/02/2016,      16.478,    150
09:00:00 23/02/2016,      16.480,    150
09:00:00 24/02/2016,      16.480,    150
09:00:00 25/02/2016,      16.486,    150
09:00:00 26/02/2016,      16.487,    150
09:00:00 27/02/2016,      16.491,    150
09:00:00 28/02/2016,      16.489,    150
09:00:00 29/02/2016,      16.485,    150
09:00:00 01/03/2016,      16.480,    150
09:00:00 02/03/2016,      16.471,    150
09:00:00 03/03/2016,      16.448,    150
09:00:00 04/03/2016,      16.440,    150
09:00:00 05/03/2016,      16.417,    150
09:00:00 06/03/2016,      16.421,    150
09:00:00 07/03/2016,      16.422,    150
09:00:00 08/03/2016,      16.415,    150
09:00:00 09/03/2016,      16.407,    150
09:00:00 10/03/2016,      16.404,    150
09:00:00 11/03/2016,      16.392,    150
09:00:00 12/03/2016,      16.385,    150
09:00:00 13/03/2016,      16.387,    150
09:00:00 14/03/2016,      16.380,    150
09:00:00 15/03/2016,      16.382,    150
09:00:00 16/03/2016,      16.379,    150
09:00:00 17/03/2016,      16.378,    150
09:00:00 18/03/2016,      16.386,    150
09:00:00 19/03/2016,      16.386,    150
09:00:00 20/03/2016,      16.369,    150
09:00:00 21/03/2016,      16.370,    150
09:00:00 22/03/2016,      16.374,    150
09:00:00 23/03/2016,      16.374,    150
09:00:00 24/03/2016,      16.376,    150
09:00:00 25/03/2016,      16.378,    150
09:00:00 26/03/2016,      16.390,    150
09:00:00 27/03/2016,      16.390,    150
09:00:00 28/03/2016,      16.397,    150
09:00:00 29/03/2016,      16.413,    150
09:00:00 30/03/2016,      16.445,    150
09:00:00 31/03/2016,      16.467,    150
09:00:00 01/04/2016,      16.500,    150
09:00:00 02/04/2016,      16.501,    150
09:00:00 03/04/2016,      16.506,    150
09:00:00 04/04/2016,      16.498,    150
09:00:00 05/04/2016,      16.466,    150
09:00:00 06/04/2016,      16.436,    150
09:00:00 07/04/2016,      16.422,    150
09:00:00 08/04/2016,      16.397,    150
09:00:00 09/04/2016,      16.394,    150
09:00:00 10/04/2016,      16.369,    150
09:00:00 11/04/2016,      16.360,    150
09:00:00 12/04/2016,      16.353,    150
09:00:00 13/04/2016,      16.349,    150
09:00:00 14/04/2016,      16.334,    150
09:00:00 15/04/2016,      16.330,    150
09:00:00 16/04/2016,      16.338,    150
09:00:00 17/04/2016,      16.356,    150
09:00:00 18/04/2016,      16.350,    150
09:00:00 19/04/2016,      16.332,    150
09:00:00 20/04/2016,      16.333,    150
09:00:00 21/04/2016,      16.339,    150
09:00:00 22/04/2016,      16.347,    150
09:00:00 23/04/2016,      16.342,    150
09:00:00 24/04/2016,      16.337,    150
09:00:00 25/04/2016,      16.332,    150
09:00:00 26/04/2016,      16.330,    150
09:00:00 27/04/2016,      16.323,    150
09:00:00 28/04/2016,      16.290,    150
09:00:00 29/04/2016,      16.282,    150
09:00:00 30/04/2016,      16.325,    150
09:00:00 01/05/2016,      16.360,    150
09:00:00 02/05/2016,      16.355,    150
09:00:00 03/05/2016,      16.325,    150
09:00:00 04/05/2016,      16.334,    150
09:00:00 05/05/2016,      16.325,    150
09:00:00 06/05/2016,      16.320,    150
09:00:00 07/05/2016,      16.317,    150
09:00:00 08/05/2016,      16.316,    150
09:00:00 09/05/2016,      16.314,    150
09:00:00 10/05/2016,      16.310,    150
09:00:00 11/05/2016,      16.318,    150
09:00:00 12/05/2016,      16.315,    150
09:00:00 13/05/2016,      16.314,    150
09:00:00 14/05/2016,      16.313,    150
09:00:00 15/05/2016,      16.313,    150
09:00:00 16/05/2016,      16.315,    150
09:00:00 17/05/2016,      16.314,    150
09:00:00 18/05/2016,      16.313,    150
09:00:00 19/05/2016,      16.315,    150
09:00:00 20/05/2016,      16.315,    150
09:00:00 21/05/2016,      16.316,    150
09:00:00 22/05/2016,      16.314,    150
09:00:00 23/05/2016,      16.312,    150
09:00:00 24/05/2016,      16.317,    150
09:00:00 25/05/2016,      16.316,    150
09:00:00 26/05/2016,      16.333,    150
09:00:00 27/05/2016,      16.354,    150
09:00:00 28/05/2016,      16.352,    150
09:00:00 29/05/2016,      16.345,    150
09:00:00 30/05/2016,      16.334,    150
09:00:00 31/05/2016,      16.323,    150
09:00:00 01/06/2016,      16.335,    150
09:00:00 02/06/2016,      16.340,    150
09:00:00 03/06/2016,      16.337,    150
09:00:00 04/06/2016,      16.331,    150
09:00:00 05/06/2016,      16.334,    150
09:00:00 06/06/2016,      16.332,    150
09:00:00 07/06/2016,      16.336,    150
09:00:00 08/06/2016,      16.332,    150
09:00:00 09/06/2016,      16.326,    150
09:00:00 10/06/2016,      16.326,    150
09:00:00 11/06/2016,      16.313,    150
09:00:00 12/06/2016,      16.316,    150
09:00:00 13/06/2016,      16.315,    150
09:00:00 14/06/2016,      16.315,    150
09:00:00 15/06/2016,      16.314,    150
09:00:00 16/06/2016,      16.311,    150
09:00:00 17/06/2016,      16.313,    150
09:00:00 18/06/2016,      16.326,    150
09:00:00 19/06/2016,      16.336,    150
09:00:00 20/06/2016,      16.334,    150
09:00:00 21/06/2016,      16.318,    150
09:00:00 22/06/2016,      16.309,    150
09:00:00 23/06/2016,      16.305,    150
09:00:00 24/06/2016,      16.305,    150
09:00:00 25/06/2016,      16.310,    150
09:00:00 26/06/2016,      16.307,    150
09:00:00 27/06/2016,      16.308,    150
09:00:00 28/06/2016,      16.310,    150
09:00:00 29/06/2016,      16.309,    150
09:00:00 30/06/2016,      16.305,    150
09:00:00 01/07/2016,      16.312,    150
09:00:00 02/07/2016,      16.313,    150
09:00:00 03/07/2016,      16.309,    150
09:00:00 04/07/2016,      16.311,    150
09:00:00 05/07/2016,      16.322,    150
09:00:00 06/07/2016,      16.365,    150
09:00:00 07/07/2016,      16.427,    150
09:00:00 08/07/2016,"",    255
09:00:00 09/07/2016,"",    255
